,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Olamide Zaccheaus (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2019,10,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Ventell Bryant (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Damion Ratley (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquise Goodwin (CLE),2019,10,0,3,0,0.0,0,0,0,0,0,0,0,0.0
Albert Wilson (FA),2019,10,1,3,0,0.0,0,0,0,0,0,0,0,0.0
Cody Latimer (FA),2019,10,0,1,0,0.0,0,0,0,0,0,0,0,0.0
De'Anthony Thomas (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cody Hollister (TEN),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Krishawn Hogan (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cooper Kupp (LAR),2019,10,0,4,0,0.0,0,0,0,0,0,0,0,0.0
Mike Thomas (BAL),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trevor Davis (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Johnny Holton (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marvin Hall (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcell Ateman (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Valdes-Scantling (KC),2019,10,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Javon Wims (ARI),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Richie James Jr. (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Braxton Berrios (MIA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dante Pettis (FA),2019,10,0,3,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
JoJo Natson (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
David Moore (FA),2019,10,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jamal Agnew (JAC),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ryan Switzer (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Patton (FA),2019,10,0,4,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardy (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Seth Roberts (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cody Core (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndrew White (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
John Brown (FA),2019,11,9,14,137,15.2,40,4,2,0,0,0,0,25.7
DJ Chark Jr. (CAR),2019,11,8,15,104,13.0,34,3,2,0,0,0,0,22.4
Calvin Ridley (JAC),2019,11,8,8,143,17.9,36,5,1,0,0,0,0,20.3
Stefon Diggs (BUF),2019,11,5,5,121,24.2,54,7,1,0,0,0,0,18.1
Randall Cobb (FA),2019,11,4,7,115,28.8,49,5,1,0,0,0,0,17.5
Michael Thomas (NO),2019,11,8,10,114,14.3,41,3,1,0,0,0,0,17.4
Jakeem Grant Sr. (CLE),2019,11,3,3,32,10.7,12,0,0,1,7,1,0,15.9
Marvin Jones Jr. (FA),2019,11,4,5,43,10.8,25,1,2,1,-4,0,0,15.9
Michael Gallup (DAL),2019,11,9,13,148,16.4,41,5,0,0,0,0,0,14.8
Courtland Sutton (DEN),2019,11,5,9,113,22.6,48,6,0,2,10,0,0,13.8
Jamison Crowder (NYG),2019,11,5,8,76,15.2,29,1,1,0,0,0,0,13.6
DeVante Parker (NE),2019,11,7,10,135,19.3,50,7,0,0,0,0,0,13.5
Deebo Samuel (SF),2019,11,8,10,134,16.8,26,4,0,0,0,0,0,13.4
Keenan Allen (LAC),2019,11,8,12,71,8.9,30,2,1,0,0,0,0,13.1
Chris Godwin (TB),2019,11,3,6,47,15.7,30,2,1,0,0,0,0,10.7
Jarvis Landry (FA),2019,11,4,7,43,10.8,25,1,1,0,0,0,0,10.3
Julian Edelman (FA),2019,11,5,10,53,10.6,14,0,0,0,0,0,0,9.9
Marcus Johnson (FA),2019,11,4,4,38,9.5,17,0,1,0,0,0,0,9.8
DJ Moore (CHI),2019,11,8,15,95,11.9,31,2,0,0,0,0,0,9.5
Pharoh Cooper (ARI),2019,11,3,4,35,11.7,23,1,1,0,0,0,0,9.5
Phillip Dorsett II (LV),2019,11,3,5,33,11.0,15,0,1,0,0,0,0,9.3
Kendrick Bourne (NE),2019,11,4,6,31,7.8,19,0,1,0,0,0,0,9.1
Julio Jones (FA),2019,11,6,8,91,15.2,48,3,0,1,-4,0,0,8.7
Tyrell Williams (FA),2019,11,4,4,82,20.5,24,3,0,0,0,0,0,8.2
DeAndre Hopkins (ARI),2019,11,7,12,80,11.4,20,1,0,0,0,0,0,8.0
Larry Fitzgerald (FA),2019,11,5,5,37,7.4,12,0,1,0,0,0,1,7.7
Tim Patrick (DEN),2019,11,4,8,77,19.3,38,3,0,0,0,0,0,7.7
Mike Williams (LAC),2019,11,2,6,76,38.0,50,5,0,0,0,0,0,7.6
Seth Roberts (FA),2019,11,1,1,15,15.0,15,0,1,0,0,0,0,7.5
Ted Ginn Jr. (FA),2019,11,2,4,14,7.0,8,0,1,0,0,0,0,7.4
Scotty Miller (FA),2019,11,4,6,71,17.8,48,3,0,0,0,0,0,7.1
Terry McLaurin (WAS),2019,11,3,4,69,23.0,41,4,0,0,0,0,0,6.9
Mike Evans (TB),2019,11,4,8,69,17.3,27,2,0,0,0,0,0,6.9
Hunter Renfrow (LV),2019,11,5,6,66,13.2,27,2,0,0,0,0,0,6.6
Chosen Anderson (FA),2019,11,1,3,6,6.0,6,0,1,0,0,0,0,6.6
Odell Beckham Jr. (FA),2019,11,4,10,60,15.0,42,3,0,0,0,0,0,6.0
Chris Conley (TEN),2019,11,6,8,58,9.7,24,1,0,0,0,0,0,5.8
Taylor Gabriel (FA),2019,11,7,14,57,8.1,15,0,0,0,0,0,0,5.7
Richie James Jr. (FA),2019,11,1,1,57,57.0,57,4,0,0,0,0,0,5.7
Auden Tate (ARI),2019,11,4,6,56,14.0,20,1,0,0,0,0,0,5.6
Anthony Miller (PIT),2019,11,6,11,54,9.0,16,0,0,0,0,0,0,5.4
Kelvin Harmon (FA),2019,11,5,6,53,10.6,24,1,0,0,0,0,0,5.3
Cooper Kupp (LAR),2019,11,3,3,53,17.7,50,4,0,0,0,0,0,5.3
Josh Reynolds (DET),2019,11,3,6,55,18.3,26,1,0,1,-5,0,0,5.0
James Washington (FA),2019,11,3,5,49,16.3,22,1,0,0,0,0,0,4.9
Danny Amendola (FA),2019,11,4,5,47,11.8,21,1,0,0,0,0,0,4.7
Demaryius Thomas (FA),2019,11,4,5,44,11.0,17,0,0,0,0,0,0,4.4
Christian Kirk (JAC),2019,11,6,9,41,6.8,11,0,0,1,1,0,0,4.2
KhaDarel Hodge (FA),2019,11,1,2,41,41.0,41,3,0,0,0,0,0,4.1
Keelan Cole Sr. (LV),2019,11,4,5,41,10.3,14,0,0,0,0,0,0,4.1
Nelson Agholor (BAL),2019,11,4,9,40,10.0,19,0,0,0,0,0,0,4.0
Marvin Hall (FA),2019,11,1,1,39,39.0,39,2,0,0,0,0,0,3.9
Cole Beasley (BUF),2019,11,4,4,38,9.5,15,0,0,0,0,0,0,3.8
Amari Cooper (CLE),2019,11,3,8,38,12.7,16,0,0,0,0,0,0,3.8
Bisi Johnson (FA),2019,11,6,9,35,5.8,9,0,0,0,0,0,0,3.5
Kenny Golladay (FA),2019,11,1,5,34,34.0,34,2,0,0,0,0,0,3.4
Allen Hurns (FA),2019,11,4,6,53,13.3,20,1,0,0,0,0,1,3.3
Emmanuel Sanders (FA),2019,11,3,5,33,11.0,14,0,0,0,0,0,0,3.3
Russell Gage (TB),2019,11,2,4,32,16.0,18,0,0,0,0,0,0,3.2
Dede Westbrook (FA),2019,11,4,6,32,8.0,15,0,0,0,0,0,0,3.2
Isaiah McKenzie (IND),2019,11,3,6,21,7.0,16,0,0,1,10,0,0,3.1
Chester Rogers (FA),2019,11,1,2,11,11.0,11,0,0,1,18,0,0,2.9
J.J. Arcega-Whiteside (FA),2019,11,1,1,29,29.0,29,1,0,0,0,0,0,2.9
Trey Quinn (FA),2019,11,2,4,9,4.5,5,0,0,0,0,0,0,2.9
Kenny Stills (FA),2019,11,4,7,27,6.8,13,0,0,0,0,0,0,2.7
Albert Wilson (FA),2019,11,3,6,26,8.7,13,0,0,0,0,0,0,2.6
Sammy Watkins (FA),2019,11,2,3,26,13.0,15,0,0,0,0,0,0,2.6
Curtis Samuel (WAS),2019,11,4,6,25,6.3,14,0,0,0,0,0,0,2.5
Zay Jones (JAC),2019,11,3,3,25,8.3,13,0,0,0,0,0,0,2.5
Keke Coutee (FA),2019,11,3,3,25,8.3,11,0,0,0,0,0,0,2.5
Tevin Jones (FA),2019,11,2,4,24,12.0,16,0,0,0,0,0,0,2.4
Marquise Brown (ARI),2019,11,2,4,23,11.5,17,0,0,0,0,0,0,2.3
JuJu Smith-Schuster (NE),2019,11,2,4,21,10.5,16,0,0,0,0,0,0,2.1
Breshad Perriman (FA),2019,11,1,3,20,20.0,20,1,0,0,0,0,0,2.0
Jarius Wright (FA),2019,11,1,2,19,19.0,19,0,0,0,0,0,0,1.9
N'Keal Harry (FA),2019,11,3,4,18,6.0,11,0,0,0,0,0,0,1.8
Johnny Holton (FA),2019,11,1,7,18,18.0,18,0,0,0,0,0,0,1.8
Diontae Johnson (PIT),2019,11,2,4,17,8.5,13,0,0,0,0,0,0,1.7
Zach Pascal (ARI),2019,11,2,6,17,8.5,14,0,0,0,0,0,0,1.7
Allen Robinson II (LAR),2019,11,4,6,15,3.8,6,0,0,0,0,0,0,1.5
Justin Hardy (FA),2019,11,2,4,14,7.0,13,0,0,0,0,0,0,1.4
Willie Snead IV (FA),2019,11,2,3,13,6.5,10,0,0,0,0,0,0,1.3
Mecole Hardman (NYJ),2019,11,2,4,13,6.5,9,0,0,0,0,0,0,1.3
Mohamed Sanu Sr. (FA),2019,11,2,4,4,2.0,3,0,0,1,8,0,0,1.2
Javon Wims (ARI),2019,11,1,2,11,11.0,11,0,0,0,0,0,0,1.1
Tyler Boyd (CIN),2019,11,1,3,0,0.0,0,0,0,1,10,0,0,1.0
Byron Pringle (FA),2019,11,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Mike Thomas (BAL),2019,11,1,3,9,9.0,9,0,0,0,0,0,0,0.9
Jakobi Meyers (LV),2019,11,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Jordan Matthews (FA),2019,11,1,6,6,6.0,6,0,0,0,0,0,0,0.6
Steven Sims Jr. (HOU),2019,11,2,4,6,3.0,9,0,0,0,0,0,0,0.6
Andy Isabella (BAL),2019,11,1,4,6,6.0,6,0,0,0,0,0,0,0.6
Marquise Goodwin (CLE),2019,11,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Christian Blake (FA),2019,11,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Gary Jennings Jr. (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cam Sims (LV),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Damion Willis (FA),2019,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Ventell Bryant (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Michael Walker (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2019,11,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jason Moore Jr. (FA),2019,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Nsimba Webster (CHI),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Olamide Zaccheaus (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Watson (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tre'Quan Smith (NO),2019,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Tavon Austin (FA),2019,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Donte Moncrief (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
De'Anthony Thomas (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Krishawn Hogan (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mack Hollins (ATL),2019,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Trevor Davis (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tyreek Hill (MIA),2019,11,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Fred Brown (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcell Ateman (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Damion Ratley (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DaeSean Hamilton (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Robert Foster (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Braxton Berrios (MIA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dante Pettis (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
JoJo Natson (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jamal Agnew (JAC),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Gehrig Dieter (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Patton (FA),2019,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Diontae Spencer (NYJ),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2019,11,0,1,0,0.0,0,0,0,2,11,0,0,0.0
Alex Erickson (WAS),2019,11,1,5,0,0.0,0,0,0,0,0,0,0,0.0
Demarcus Robinson (FA),2019,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Rashard Higgins (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Josh Doctson (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Laquon Treadwell (SEA),2019,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
DeAndre Carter (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndrew White (FA),2019,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
KeeSean Johnson (BUF),2019,11,2,2,14,7.0,9,0,0,0,0,0,1,-0.6
Vyncint Smith (IND),2019,11,0,1,0,0.0,0,0,0,0,0,0,1,-2.0
Chris Godwin (TB),2019,12,7,8,184,26.3,71,10,2,0,0,0,0,30.4
Jarvis Landry (FA),2019,12,10,13,148,14.8,37,3,2,0,0,0,0,26.8
DJ Moore (CHI),2019,12,6,9,126,21.0,52,8,2,1,8,0,0,25.4
DeAndre Hopkins (ARI),2019,12,6,8,94,15.7,35,4,2,0,0,0,0,21.4
A.J. Brown (PHI),2019,12,4,5,135,33.8,65,6,1,0,0,0,0,19.5
Allen Robinson II (LAR),2019,12,6,10,131,21.8,49,6,1,0,0,0,0,19.1
Marquise Brown (ARI),2019,12,5,7,42,8.4,18,0,2,0,0,0,0,16.2
Michael Thomas (NO),2019,12,10,11,101,10.1,24,1,1,0,0,0,0,16.1
Calvin Ridley (JAC),2019,12,6,14,85,14.2,21,1,1,1,15,0,0,16.0
James Washington (FA),2019,12,3,7,98,32.7,79,4,1,0,0,0,0,15.8
Chosen Anderson (FA),2019,12,4,5,86,21.5,31,5,1,0,0,0,0,14.6
Odell Beckham Jr. (FA),2019,12,6,8,84,14.0,35,2,1,0,0,0,0,14.4
Tyler Boyd (CIN),2019,12,5,9,101,20.2,47,4,1,0,0,0,1,14.1
William Fuller V (FA),2019,12,7,11,140,20.0,51,7,0,0,0,0,0,14.0
Cole Beasley (BUF),2019,12,6,9,76,12.7,30,2,1,0,0,0,0,13.6
Willie Snead IV (FA),2019,12,2,3,14,7.0,7,0,2,0,0,0,0,13.4
Davante Adams (LV),2019,12,7,12,43,6.1,14,0,1,0,0,0,0,12.3
Deebo Samuel (SF),2019,12,2,2,50,25.0,42,3,1,0,0,0,0,11.0
Allen Hurns (FA),2019,12,4,7,42,10.5,19,0,1,0,0,0,0,10.2
John Brown (FA),2019,12,2,4,39,19.5,34,2,1,0,0,0,0,9.9
Robert Woods (HOU),2019,12,6,9,97,16.2,38,3,0,0,0,0,0,9.7
Julian Edelman (FA),2019,12,8,12,93,11.6,23,3,0,0,0,0,0,9.3
Golden Tate (FA),2019,12,3,7,33,11.0,23,1,1,0,0,0,0,9.3
Malik Turner (IND),2019,12,1,2,33,33.0,33,2,1,0,0,0,0,9.3
DeVante Parker (NE),2019,12,6,11,91,15.2,22,2,0,0,0,0,0,9.1
Randall Cobb (FA),2019,12,4,7,86,21.5,59,4,0,0,0,0,0,8.6
Anthony Miller (PIT),2019,12,6,9,77,12.8,22,1,0,0,0,0,0,7.7
Russell Gage (TB),2019,12,8,10,76,9.5,19,0,0,0,0,0,0,7.6
Jakobi Meyers (LV),2019,12,4,9,74,18.5,32,3,0,0,0,0,0,7.4
Tre'Quan Smith (NO),2019,12,1,3,13,13.0,13,0,1,0,0,0,0,7.3
Terry McLaurin (WAS),2019,12,5,12,72,14.4,26,1,0,0,0,0,0,7.2
N'Keal Harry (FA),2019,12,1,4,10,10.0,10,0,1,0,0,0,0,7.0
Dede Westbrook (FA),2019,12,8,9,69,8.6,22,2,0,0,0,0,0,6.9
Braxton Berrios (MIA),2019,12,1,1,69,69.0,69,4,0,0,0,0,0,6.9
Julio Jones (FA),2019,12,5,10,68,13.6,31,2,0,0,0,0,0,6.8
Darius Slayton (NYG),2019,12,4,7,67,16.8,19,0,0,0,0,0,0,6.7
Kenny Golladay (FA),2019,12,4,4,61,15.3,34,2,0,0,0,0,0,6.1
Steven Sims Jr. (HOU),2019,12,0,2,0,0.0,0,0,0,0,0,0,0,6.0
DJ Chark Jr. (CAR),2019,12,5,6,38,7.6,12,0,0,0,0,0,0,5.8
Michael Gallup (DAL),2019,12,4,6,55,13.8,22,1,0,0,0,0,0,5.5
Miles Boykin (FA),2019,12,2,2,54,27.0,39,2,0,0,0,0,0,5.4
Mike Evans (TB),2019,12,4,8,50,12.5,17,0,0,0,0,0,0,5.0
Chris Conley (TEN),2019,12,4,9,49,12.3,16,0,0,0,0,0,0,4.9
Curtis Samuel (WAS),2019,12,1,4,9,9.0,9,0,0,4,40,0,0,4.9
Robert Foster (FA),2019,12,1,1,24,24.0,24,1,0,1,22,0,0,4.6
Marvin Jones Jr. (FA),2019,12,5,11,46,9.2,14,0,0,0,0,0,0,4.6
Breshad Perriman (FA),2019,12,1,1,44,44.0,44,3,0,0,0,0,0,4.4
J.J. Arcega-Whiteside (FA),2019,12,2,5,43,21.5,30,2,0,0,0,0,0,4.3
Kelvin Harmon (FA),2019,12,3,6,43,14.3,26,1,0,0,0,0,0,4.3
Alex Erickson (WAS),2019,12,2,8,43,21.5,30,2,0,0,0,0,0,4.3
Greg Ward (PHI),2019,12,6,7,40,6.7,9,0,0,0,0,0,0,4.0
Seth Roberts (FA),2019,12,3,4,39,13.0,16,0,0,0,0,0,0,3.9
Ted Ginn Jr. (FA),2019,12,2,5,38,19.0,30,2,0,0,0,0,0,3.8
Tyler Lockett (SEA),2019,12,1,2,38,38.0,38,2,0,0,0,0,0,3.8
Sterling Shepard (NYG),2019,12,5,9,15,3.0,6,0,0,1,22,0,0,3.7
Albert Wilson (FA),2019,12,6,7,33,5.5,16,0,0,1,4,0,0,3.7
DK Metcalf (SEA),2019,12,3,6,35,11.7,17,0,0,0,0,0,0,3.5
Cooper Kupp (LAR),2019,12,6,10,35,5.8,9,0,0,0,0,0,0,3.5
Deon Cain (FA),2019,12,1,1,35,35.0,35,2,0,0,0,0,0,3.5
David Moore (FA),2019,12,1,2,31,31.0,31,2,0,1,4,0,0,3.5
Brandin Cooks (DAL),2019,12,2,4,32,16.0,22,1,0,1,1,0,0,3.3
Hunter Renfrow (LV),2019,12,3,5,31,10.3,11,0,0,0,0,0,0,3.1
Corey Davis (NYJ),2019,12,2,3,29,14.5,24,1,0,0,0,0,0,2.9
Diontae Johnson (PIT),2019,12,3,6,29,9.7,14,0,0,0,0,0,0,2.9
Allen Lazard (NYJ),2019,12,1,2,7,7.0,7,0,0,1,21,0,0,2.8
Courtland Sutton (DEN),2019,12,1,8,27,27.0,27,1,0,0,0,0,0,2.7
Kendrick Bourne (NE),2019,12,2,2,27,13.5,14,0,0,0,0,0,0,2.7
Jordan Matthews (FA),2019,12,3,6,27,9.0,10,0,0,0,0,0,0,2.7
Vyncint Smith (IND),2019,12,1,1,22,22.0,22,1,0,0,0,0,0,2.2
Demaryius Thomas (FA),2019,12,2,3,22,11.0,14,0,0,0,0,0,0,2.2
Danny Amendola (FA),2019,12,3,3,21,7.0,11,0,0,0,0,0,0,2.1
Marvin Hall (FA),2019,12,1,2,21,21.0,21,1,0,0,0,0,0,2.1
Adam Humphries (FA),2019,12,3,3,20,6.7,8,0,0,0,0,0,0,2.0
Taylor Gabriel (FA),2019,12,1,3,19,19.0,19,0,0,0,0,0,0,1.9
Tyrell Williams (FA),2019,12,2,6,18,9.0,12,0,0,0,0,0,0,1.8
Keelan Cole Sr. (LV),2019,12,2,2,18,9.0,14,0,0,0,0,0,0,1.8
Jamison Crowder (NYG),2019,12,2,4,18,9.0,15,0,0,0,0,0,0,1.8
T.Y. Hilton (FA),2019,12,3,6,18,6.0,8,0,0,0,0,0,0,1.8
Christian Blake (FA),2019,12,2,9,16,8.0,9,0,0,0,0,0,0,1.6
Emmanuel Sanders (FA),2019,12,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Chester Rogers (FA),2019,12,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Auden Tate (ARI),2019,12,1,3,10,10.0,10,0,0,0,0,0,0,1.0
Josh Gordon (FA),2019,12,1,2,10,10.0,10,0,0,0,0,0,0,1.0
Kalif Raymond (DET),2019,12,1,1,14,14.0,14,0,0,1,-5,0,0,0.9
Tevin Jones (FA),2019,12,1,3,9,9.0,9,0,0,0,0,0,0,0.9
Geronimo Allison (FA),2019,12,3,4,9,3.0,4,0,0,0,0,0,0,0.9
Josh Reynolds (DET),2019,12,2,2,8,4.0,6,0,0,0,0,0,0,0.8
Isaiah McKenzie (IND),2019,12,2,3,13,6.5,8,0,0,1,-5,0,0,0.8
Cody Latimer (FA),2019,12,1,1,7,7.0,7,0,0,0,0,0,0,0.7
Marquez Valdes-Scantling (KC),2019,12,1,3,7,7.0,7,0,0,0,0,0,0,0.7
Kenny Stills (FA),2019,12,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Paul Richardson Jr. (FA),2019,12,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Scotty Miller (FA),2019,12,1,1,8,8.0,8,0,0,1,-2,0,0,0.6
Zay Jones (JAC),2019,12,2,2,5,2.5,6,0,0,0,0,0,0,0.5
Jarius Wright (FA),2019,12,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Tim Patrick (DEN),2019,12,1,3,3,3.0,3,0,0,0,0,0,0,0.3
KhaDarel Hodge (FA),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Damion Willis (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ventell Bryant (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Olamide Zaccheaus (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Watson (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tavon Austin (FA),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Donte Moncrief (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
De'Anthony Thomas (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mack Hollins (ATL),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Krishawn Hogan (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trevor Davis (FA),2019,12,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Johnson (FA),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Johnny Holton (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mike Thomas (BAL),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Fred Brown (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcell Ateman (FA),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Richie James Jr. (FA),2019,12,0,0,0,0.0,0,0,0,1,0,0,0,0.0
Damion Ratley (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DaeSean Hamilton (FA),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Javon Wims (ARI),2019,12,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Trey Quinn (FA),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Dante Pettis (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
JoJo Natson (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Zach Pascal (ARI),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Diontae Spencer (NYJ),2019,12,1,1,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2019,12,1,2,21,21.0,21,1,0,5,2,0,0,0.0
Justin Hardy (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Amari Cooper (CLE),2019,12,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Cody Core (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jakeem Grant Sr. (CLE),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Chris Moore (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tajae Sharpe (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Rashard Higgins (FA),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
DeAndre Carter (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jake Kumerow (FA),2019,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
