,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Player,Season,Week,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,FPTS
DK Metcalf (SEA),2022,14,5,10,71,14.2,25,1,1,0,0,0,0,13.1
A.J. Brown (PHI),2022,14,4,6,70,17.5,33,2,1,0,0,0,0,13.0
Adam Thielen (CAR),2022,14,7,8,65,9.3,23,1,1,0,0,0,0,12.5
DeVonta Smith (PHI),2022,14,5,8,64,12.8,41,3,1,0,0,0,0,12.4
Chris Moore (FA),2022,14,10,11,124,12.4,36,4,0,0,0,0,0,12.4
Richie James Jr. (FA),2022,14,7,9,61,8.7,19,0,1,0,0,0,0,12.1
Tyler Lockett (SEA),2022,14,5,9,60,12.0,23,1,1,0,0,0,0,12.0
Amari Rodgers (HOU),2022,14,4,5,57,14.3,28,1,1,1,3,0,0,12.0
Trenton Irwin (CIN),2022,14,2,2,58,29.0,45,3,1,0,0,0,0,11.8
Isaiah Hodgins (NYG),2022,14,4,6,38,9.5,15,0,1,0,0,0,0,11.8
Brandon Aiyuk (SF),2022,14,2,3,57,28.5,32,3,1,0,0,0,0,11.7
Donovan Peoples-Jones (CLE),2022,14,8,12,114,14.3,28,2,0,0,0,0,0,11.4
Josh Reynolds (DET),2022,14,5,6,51,10.2,18,0,1,0,0,0,0,11.1
Deebo Samuel (SF),2022,14,4,5,43,10.8,18,0,0,4,21,1,1,10.4
Van Jefferson (LAR),2022,14,2,4,44,22.0,23,2,1,0,0,0,0,10.4
Jameson Williams (DET),2022,14,1,2,41,41.0,41,3,1,0,0,0,0,10.1
K.J. Osborn (MIN),2022,14,5,5,38,7.6,15,0,1,0,0,0,0,9.8
Keenan Allen (LAC),2022,14,12,14,92,7.7,18,0,0,0,0,0,0,9.2
Ben Skowronek (LAR),2022,14,7,8,89,12.7,32,3,0,0,0,0,0,8.9
Noah Brown (HOU),2022,14,4,6,85,21.3,51,4,0,0,0,0,0,8.5
Nick Westbrook-Ikhine (TEN),2022,14,3,8,23,7.7,13,0,1,0,0,0,0,8.3
Diontae Johnson (PIT),2022,14,6,8,82,13.7,37,2,0,0,0,0,0,8.2
George Pickens (PIT),2022,14,3,3,78,26.0,42,4,0,0,0,0,0,7.8
Garrett Wilson (NYJ),2022,14,6,7,78,13.0,16,0,0,0,0,0,0,7.8
Shi Smith (CAR),2022,14,2,2,17,8.5,13,0,1,0,0,0,0,7.7
Amon-Ra St. Brown (DET),2022,14,6,9,68,11.3,25,1,0,1,6,0,0,7.4
Russell Gage (TB),2022,14,2,2,12,6.0,8,0,1,0,0,0,0,7.2
Davante Adams (LV),2022,14,3,7,71,23.7,35,4,0,0,0,0,0,7.1
Mack Hollins (ATL),2022,14,2,4,22,11.0,15,0,0,3,40,0,0,6.2
Elijah Moore (CLE),2022,14,6,10,60,10.0,24,1,0,0,0,0,0,6.0
DeAndre Hopkins (ARI),2022,14,7,11,79,11.3,23,1,0,0,0,0,1,5.9
Chris Godwin (TB),2022,14,5,9,54,10.8,32,2,0,0,0,0,0,5.4
Joshua Palmer (LAC),2022,14,4,6,53,13.3,18,0,0,0,0,0,0,5.3
Demarcus Robinson (FA),2022,14,5,6,52,10.4,23,1,0,0,0,0,0,5.2
Chosen Anderson (FA),2022,14,4,4,50,12.5,21,1,0,0,0,0,0,5.0
Robert Woods (HOU),2022,14,5,7,49,9.8,18,0,0,0,0,0,0,4.9
Kendrick Bourne (NE),2022,14,5,5,47,9.4,16,0,0,0,0,0,0,4.7
Christian Kirk (JAC),2022,14,5,7,45,9.0,23,1,0,0,0,0,0,4.5
Tutu Atwell (LAR),2022,14,5,9,50,10.0,22,1,0,2,-5,0,0,4.5
Jamal Agnew (JAC),2022,14,3,3,36,12.0,16,0,0,1,8,0,0,4.4
Mike Evans (TB),2022,14,4,9,44,11.0,20,1,0,0,0,0,0,4.4
Darius Slayton (NYG),2022,14,2,3,42,21.0,37,2,0,0,0,0,0,4.2
Amari Cooper (CLE),2022,14,2,7,42,21.0,24,1,0,0,0,0,0,4.2
Michael Gallup (DAL),2022,14,2,6,40,20.0,24,1,0,0,0,0,0,4.0
Julio Jones (FA),2022,14,5,8,38,7.6,15,0,0,0,0,0,0,3.8
Kendall Hinton (DEN),2022,14,5,6,38,7.6,14,0,0,0,0,0,0,3.8
Laviska Shenault Jr. (CAR),2022,14,4,4,31,7.8,11,0,0,1,7,0,0,3.8
Stefon Diggs (BUF),2022,14,3,5,37,12.3,32,2,0,0,0,0,0,3.7
Denzel Mims (NYJ),2022,14,3,5,35,11.7,14,0,0,0,0,0,0,3.5
DeSean Jackson (FA),2022,14,2,2,34,17.0,25,1,0,0,0,0,0,3.4
Trent Taylor (CIN),2022,14,1,4,34,34.0,34,2,0,0,0,0,0,3.4
Marquise Brown (ARI),2022,14,4,8,34,8.5,16,0,0,0,0,0,0,3.4
CeeDee Lamb (DAL),2022,14,5,6,33,6.6,13,0,0,0,0,0,0,3.3
Nelson Agholor (BAL),2022,14,5,10,32,6.4,13,0,0,0,0,0,0,3.2
Jaylen Waddle (MIA),2022,14,2,4,31,15.5,19,0,0,0,0,0,0,3.1
Gabe Davis (BUF),2022,14,3,4,31,10.3,17,0,0,0,0,0,0,3.1
Steven Sims Jr. (HOU),2022,14,4,4,30,7.5,11,0,0,1,1,0,0,3.1
Tyquan Thornton (NE),2022,14,4,5,28,7.0,12,0,0,0,0,0,0,2.8
Isaiah McKenzie (IND),2022,14,3,5,21,7.0,8,0,0,1,7,0,0,2.8
Chris Conley (TEN),2022,14,1,1,27,27.0,27,1,0,0,0,0,0,2.7
David Bell (CLE),2022,14,3,3,27,9.0,13,0,0,0,0,0,0,2.7
Braxton Berrios (MIA),2022,14,1,3,25,25.0,25,1,0,0,0,0,0,2.5
DeVante Parker (NE),2022,14,2,2,24,12.0,14,0,0,0,0,0,0,2.4
Marvin Jones Jr. (FA),2022,14,1,1,22,22.0,22,1,0,0,0,0,0,2.2
Marquez Valdes-Scantling (KC),2022,14,1,3,20,20.0,20,1,0,0,0,0,0,2.0
Cedrick Wilson Jr. (MIA),2022,14,2,2,19,9.5,12,0,0,0,0,0,0,1.9
Kalif Raymond (DET),2022,14,2,2,19,9.5,14,0,0,0,0,0,0,1.9
Quez Watkins (PHI),2022,14,4,5,19,4.8,9,0,0,0,0,0,0,1.9
Phillip Dorsett II (LV),2022,14,2,3,18,9.0,9,0,0,0,0,0,0,1.8
Ray-Ray McCloud III (SF),2022,14,1,1,11,11.0,11,0,0,3,7,0,0,1.8
Terrace Marshall Jr. (CAR),2022,14,1,1,18,18.0,18,0,0,0,0,0,0,1.8
Corey Davis (NYJ),2022,14,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Keelan Cole Sr. (LV),2022,14,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Danny Gray (SF),2022,14,1,1,10,10.0,10,0,0,0,0,0,0,1.0
Jalen Virgil (DEN),2022,14,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Gunner Olszewski (PIT),2022,14,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Skyy Moore (KC),2022,14,1,2,7,7.0,7,0,0,0,0,0,0,0.7
A.J. Green (FA),2022,14,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Trent Sherfield (BUF),2022,14,1,4,7,7.0,7,0,0,0,0,0,0,0.7
DJ Moore (CHI),2022,14,0,3,0,0.0,0,0,0,2,6,0,0,0.6
DJ Turner (LV),2022,14,0,1,0,0.0,0,0,0,1,6,0,0,0.6
Zach Pascal (ARI),2022,14,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Austin Trammell (LAR),2022,14,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Jauan Jennings (SF),2022,14,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Demetric Felton Jr. (CLE),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Watson (FA),2022,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Brandon Powell (MIN),2022,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Devin Duvernay (BAL),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Reagor (MIN),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Greg Dortch (ARI),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Scotty Miller (FA),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Britain Covey (PHI),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Nailor (MIN),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Deven Thompkins (TB),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Brandon Johnson (DEN),2022,14,0,4,0,0.0,0,0,0,0,0,0,0,0.0
Khalil Shakir (BUF),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Stone Smartt (LAC),2022,14,1,1,8,8.0,8,0,0,0,0,0,0,0.0
Montrell Washington (DEN),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Lance McCutcheon (LAR),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Raleigh Webb (NE),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Racey McMath (TEN),2022,14,0,4,0,0.0,0,0,0,0,0,0,0,0.0
John Brown (FA),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
James Washington (FA),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Pharoh Cooper (ARI),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tyler Boyd (CIN),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
DeAndre Carter (FA),2022,14,1,2,0,0.0,0,0,0,0,0,0,0,0.0
KaVontae Turpin (DAL),2022,14,0,0,0,0.0,0,0,0,0,0,0,1,-2.0
Zay Jones (JAC),2022,15,6,8,109,18.2,59,4,3,0,0,0,0,28.9
K.J. Osborn (MIN),2022,15,10,16,157,15.7,63,4,1,0,0,0,0,21.7
Justin Jefferson (MIN),2022,15,12,16,123,10.3,20,1,1,0,0,0,0,18.3
A.J. Brown (PHI),2022,15,9,16,181,20.1,68,6,0,0,0,0,0,18.1
Russell Gage (TB),2022,15,8,12,59,7.4,14,0,2,0,0,0,0,17.9
Jaylen Waddle (MIA),2022,15,3,7,114,38.0,67,6,1,0,0,0,0,17.4
Noah Brown (HOU),2022,15,6,9,49,8.2,14,0,2,0,0,0,0,16.9
Jahan Dotson (WAS),2022,15,4,6,105,26.3,61,4,1,0,0,0,0,16.5
Rashid Shaheed (NO),2022,15,3,4,95,31.7,68,4,1,0,0,0,0,15.5
Chris Godwin (TB),2022,15,8,8,83,10.4,18,0,1,0,0,0,0,14.3
DJ Moore (CHI),2022,15,5,6,73,14.6,26,1,1,0,0,0,0,13.3
Tyreek Hill (MIA),2022,15,9,13,69,7.7,20,1,1,0,0,0,0,12.9
CeeDee Lamb (DAL),2022,15,7,7,126,18.0,39,4,0,1,1,0,0,12.7
DeVonta Smith (PHI),2022,15,5,8,126,25.2,45,6,0,0,0,0,0,12.6
Ja'Marr Chase (CIN),2022,15,7,13,60,8.6,15,0,1,0,0,0,0,12.0
Tee Higgins (CIN),2022,15,5,8,33,6.6,12,0,1,0,0,0,0,11.3
Kalif Raymond (DET),2022,15,5,6,53,10.6,18,0,0,0,0,0,0,11.3
Keelan Cole Sr. (LV),2022,15,2,2,50,25.0,30,3,1,0,0,0,0,11.0
Adam Thielen (CAR),2022,15,3,4,41,13.7,21,1,1,0,0,0,0,10.1
Mack Hollins (ATL),2022,15,4,8,40,10.0,13,0,1,0,0,0,0,10.0
Diontae Johnson (PIT),2022,15,10,10,98,9.8,19,0,0,1,2,0,0,10.0
Byron Pringle (FA),2022,15,2,2,39,19.5,35,2,1,0,0,0,0,9.9
Garrett Wilson (NYJ),2022,15,4,9,98,24.5,33,5,0,0,0,0,0,9.8
Tyler Boyd (CIN),2022,15,5,5,35,7.0,13,0,1,0,0,0,0,9.5
Christian Kirk (JAC),2022,15,6,10,92,15.3,30,3,0,0,0,0,0,9.2
Donovan Peoples-Jones (CLE),2022,15,4,4,31,7.8,14,0,1,0,0,0,0,9.1
Michael Pittman Jr. (IND),2022,15,10,14,60,6.0,15,0,0,2,30,0,0,9.0
Marquez Valdes-Scantling (KC),2022,15,3,5,26,8.7,15,0,1,0,0,0,0,8.6
Keenan Allen (LAC),2022,15,8,9,86,10.8,31,2,0,0,0,0,0,8.6
Mike Evans (TB),2022,15,5,9,83,16.6,24,2,0,0,0,0,0,8.3
Amon-Ra St. Brown (DET),2022,15,7,10,76,10.9,14,0,0,1,6,0,0,8.2
Jeff Smith (NYJ),2022,15,4,5,77,19.3,50,4,0,0,0,0,0,7.7
Marvin Jones Jr. (FA),2022,15,2,6,17,8.5,10,0,1,0,0,0,0,7.7
Jerry Jeudy (DEN),2022,15,7,8,76,10.9,19,0,0,0,0,0,0,7.6
Terry McLaurin (WAS),2022,15,6,6,70,11.7,20,1,0,0,0,0,0,7.0
JuJu Smith-Schuster (NE),2022,15,10,10,88,8.8,19,0,0,0,0,0,1,6.8
Tyler Lockett (SEA),2022,15,7,9,68,9.7,19,0,0,0,0,0,0,6.8
Mike Williams (LAC),2022,15,4,8,67,16.8,35,2,0,0,0,0,0,6.7
Jamal Agnew (JAC),2022,15,2,3,12,6.0,7,0,0,3,52,0,0,6.4
DeAndre Hopkins (ARI),2022,15,7,11,60,8.6,18,0,0,0,0,0,0,6.0
Amari Cooper (CLE),2022,15,4,6,58,14.5,28,1,0,0,0,0,0,5.8
Stefon Diggs (BUF),2022,15,5,9,60,12.0,20,1,0,1,-3,0,0,5.7
Gabe Davis (BUF),2022,15,4,6,56,14.0,21,1,0,0,0,0,0,5.6
Romeo Doubs (GB),2022,15,5,5,55,11.0,23,1,0,0,0,0,0,5.5
DK Metcalf (SEA),2022,15,7,9,55,7.9,13,0,0,0,0,0,0,5.5
Elijah Moore (CLE),2022,15,4,7,51,12.8,21,2,0,1,3,0,0,5.4
Chris Olave (NO),2022,15,3,4,53,17.7,21,1,0,0,0,0,0,5.3
George Pickens (PIT),2022,15,2,5,53,26.5,38,2,0,0,0,0,0,5.3
Terrace Marshall Jr. (CAR),2022,15,3,3,51,17.0,40,3,0,0,0,0,0,5.1
Drake London (ATL),2022,15,7,11,70,10.0,12,0,0,0,0,0,1,5.0
Joshua Palmer (LAC),2022,15,5,5,49,9.8,14,0,0,0,0,0,0,4.9
Christian Watson (GB),2022,15,4,6,46,11.5,15,0,0,0,0,0,0,4.6
Curtis Samuel (WAS),2022,15,3,5,44,14.7,27,1,0,5,1,0,0,4.5
Chris Moore (FA),2022,15,4,8,42,10.5,34,2,0,0,0,0,0,4.2
Richie James Jr. (FA),2022,15,4,5,42,10.5,15,0,0,0,0,0,0,4.2
Isaiah Hodgins (NYG),2022,15,4,4,37,9.3,19,0,0,0,0,0,0,3.7
Van Jefferson (LAR),2022,15,2,2,32,16.0,17,0,0,0,0,0,0,3.2
Randall Cobb (FA),2022,15,3,4,32,10.7,14,0,0,0,0,0,0,3.2
Jauan Jennings (SF),2022,15,3,5,31,10.3,12,0,0,0,0,0,0,3.1
Ashton Dulin (IND),2022,15,2,2,25,12.5,13,0,0,1,5,0,0,3.0
Brandon Johnson (DEN),2022,15,3,4,30,10.0,12,0,0,0,0,0,0,3.0
Devin Duvernay (BAL),2022,15,2,3,29,14.5,19,0,0,0,0,0,0,2.9
Steven Sims Jr. (HOU),2022,15,1,2,10,10.0,10,0,0,2,19,0,0,2.9
Davante Adams (LV),2022,15,4,9,28,7.0,11,0,0,0,0,0,0,2.8
Jakobi Meyers (LV),2022,15,2,6,47,23.5,39,2,0,0,-20,0,1,2.7
Amari Rodgers (HOU),2022,15,2,4,26,13.0,15,0,0,0,0,0,0,2.6
Daylen Baldwin (CLE),2022,15,2,2,25,12.5,15,0,0,0,0,0,0,2.5
Isaiah McKenzie (IND),2022,15,2,5,24,12.0,19,0,0,0,0,0,0,2.4
Shi Smith (CAR),2022,15,1,3,24,24.0,24,1,0,0,0,0,0,2.4
Darius Slayton (NYG),2022,15,5,7,23,4.6,7,0,0,0,0,0,0,2.3
Tyquan Thornton (NE),2022,15,1,4,21,21.0,21,1,0,0,0,0,0,2.1
Cedrick Wilson Jr. (MIA),2022,15,1,2,21,21.0,21,1,0,0,0,0,0,2.1
Equanimeous St. Brown (CHI),2022,15,1,1,20,20.0,20,1,0,0,0,0,0,2.0
Chris Conley (TEN),2022,15,3,3,19,6.3,7,0,0,0,0,0,0,1.9
Marquise Brown (ARI),2022,15,4,8,19,4.8,9,0,0,0,0,0,0,1.9
Brandon Aiyuk (SF),2022,15,2,4,19,9.5,16,0,0,0,0,0,0,1.9
DJ Chark Jr. (CAR),2022,15,1,2,18,18.0,18,0,0,0,0,0,0,1.8
Ray-Ray McCloud III (SF),2022,15,1,3,16,16.0,16,0,0,0,0,0,0,1.6
Deven Thompkins (TB),2022,15,1,1,7,7.0,7,0,0,1,9,0,0,1.6
Dyami Brown (WAS),2022,15,0,2,0,0.0,0,0,0,1,15,0,0,1.5
Nsimba Webster (CHI),2022,15,2,3,14,7.0,8,0,0,0,0,0,0,1.4
Hunter Renfrow (LV),2022,15,1,3,14,14.0,14,0,0,0,0,0,0,1.4
Braxton Berrios (MIA),2022,15,1,6,14,14.0,14,0,0,0,0,0,0,1.4
Dante Pettis (FA),2022,15,1,4,13,13.0,13,0,0,0,0,0,0,1.3
Parris Campbell (NYG),2022,15,2,3,13,6.5,7,0,0,0,0,0,0,1.3
Denzel Mims (NYJ),2022,15,1,2,13,13.0,13,0,0,0,0,0,0,1.3
Robert Woods (HOU),2022,15,2,4,12,6.0,8,0,0,0,0,0,0,1.2
Skyy Moore (KC),2022,15,0,0,0,0.0,0,0,0,2,12,0,0,1.2
Quez Watkins (PHI),2022,15,4,6,6,1.5,3,0,0,2,4,0,0,1.0
Marquise Goodwin (CLE),2022,15,2,5,10,5.0,6,0,0,0,0,0,0,1.0
Demarcus Robinson (FA),2022,15,6,6,29,4.8,14,0,0,0,0,0,1,0.9
Cole Beasley (BUF),2022,15,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Freddie Swain (MIA),2022,15,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Allen Lazard (NYJ),2022,15,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Brandon Powell (MIN),2022,15,1,2,4,4.0,4,0,0,1,3,0,0,0.7
Tutu Atwell (LAR),2022,15,1,4,10,10.0,10,0,0,1,-4,0,0,0.6
Kadarius Toney (KC),2022,15,1,1,5,5.0,5,0,0,0,0,0,0,0.5
DeAndre Carter (FA),2022,15,1,2,15,15.0,15,0,0,1,-10,0,0,0.5
Trenton Irwin (CIN),2022,15,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Nelson Agholor (BAL),2022,15,1,6,3,3.0,3,0,0,0,0,0,0,0.3
Ben Skowronek (LAR),2022,15,1,3,3,3.0,3,0,0,0,0,0,0,0.3
Penny Hart (SEA),2022,15,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Gunner Olszewski (PIT),2022,15,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Michael Gallup (DAL),2022,15,1,2,2,2.0,2,0,0,0,0,0,0,0.2
Racey McMath (TEN),2022,15,1,2,1,1.0,1,0,0,0,0,0,0,0.1
Nick Westbrook-Ikhine (TEN),2022,15,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Mason Kinsey (TEN),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Demetric Felton Jr. (CLE),2022,15,1,1,5,5.0,5,0,0,0,0,0,0,0.0
Laviska Shenault Jr. (CAR),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
KhaDarel Hodge (FA),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Watson (FA),2022,15,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
James Proche II (BAL),2022,15,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Olamide Zaccheaus (FA),2022,15,0,3,0,0.0,0,0,0,0,0,0,0,0.0
KaVontae Turpin (DAL),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Greg Dortch (ARI),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2022,15,1,1,0,0.0,0,0,0,0,0,0,0,0.0
Braylon Sanders (MIA),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Virgil (DEN),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Danny Gray (SF),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Nailor (MIN),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Britain Covey (PHI),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mike Strachan (IND),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Emeka Emezie (FA),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alec Pierce (IND),2022,15,0,5,0,0.0,0,0,0,0,0,0,0,0.0
Jameson Williams (DET),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Dareke Young (SEA),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Montrell Washington (DEN),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Raleigh Webb (NE),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dax Milne (WAS),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jarvis Landry (FA),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
DeSean Jackson (FA),2022,15,0,3,0,0.0,0,0,0,0,0,0,0,0.0
A.J. Green (FA),2022,15,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Johnson (FA),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chosen Anderson (FA),2022,15,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Kendrick Bourne (NE),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Trent Taylor (CIN),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Zach Pascal (ARI),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Phillip Dorsett II (LV),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Damiere Byrd (FA),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Michael Woods II (CLE),2022,15,1,2,4,4.0,4,0,0,1,-5,0,0,-0.1
Jalen Reagor (MIN),2022,15,0,2,0,0.0,0,0,0,1,-5,0,0,-0.5
Velus Jones Jr. (CHI),2022,15,1,2,3,3.0,3,0,0,1,0,0,1,-1.7
CeeDee Lamb (DAL),2022,16,10,11,120,12.0,36,3,2,0,0,0,0,24.0
DeVonta Smith (PHI),2022,16,8,12,113,14.1,23,2,2,0,0,0,0,23.3
Jaylen Waddle (MIA),2022,16,5,6,143,28.6,84,5,1,0,0,0,0,20.3
Justin Jefferson (MIN),2022,16,12,16,133,11.1,25,1,1,0,0,0,0,19.3
Kendrick Bourne (NE),2022,16,6,9,100,16.7,32,3,1,1,29,0,0,18.9
Tee Higgins (CIN),2022,16,8,9,128,16.0,39,4,1,0,0,0,0,18.8
Trenton Irwin (CIN),2022,16,3,4,45,15.0,23,1,2,0,0,0,0,16.5
DJ Moore (CHI),2022,16,5,7,83,16.6,47,3,1,1,8,0,0,15.1
Isaiah Hodgins (NYG),2022,16,8,12,89,11.1,29,1,1,0,0,0,0,14.9
Jakobi Meyers (LV),2022,16,6,7,83,13.8,48,3,1,0,0,0,0,14.3
Terry McLaurin (WAS),2022,16,4,5,77,19.3,51,4,1,0,0,0,0,13.7
Jahan Dotson (WAS),2022,16,6,9,76,12.7,25,1,1,0,0,0,0,13.6
Ray-Ray McCloud III (SF),2022,16,0,1,0,0.0,0,0,0,1,71,1,0,13.1
Greg Dortch (ARI),2022,16,10,11,98,9.8,23,1,0,3,25,0,0,12.3
Jerry Jeudy (DEN),2022,16,6,10,117,19.5,36,4,0,0,0,0,0,11.7
George Pickens (PIT),2022,16,5,5,57,11.4,25,1,1,0,0,0,0,11.7
Curtis Samuel (WAS),2022,16,5,5,52,10.4,20,1,1,1,2,0,0,11.4
DJ Chark Jr. (CAR),2022,16,4,5,108,27.0,51,6,0,0,0,0,0,10.8
Keenan Allen (LAC),2022,16,11,14,104,9.5,25,1,0,0,0,0,0,10.4
A.J. Brown (PHI),2022,16,6,8,103,17.2,48,3,0,0,0,0,0,10.3
Tyreek Hill (MIA),2022,16,4,6,103,25.8,52,4,0,0,0,0,0,10.3
Hunter Renfrow (LV),2022,16,4,7,42,10.5,14,0,1,0,0,0,0,10.2
Michael Gallup (DAL),2022,16,4,7,36,9.0,12,0,1,0,0,0,0,9.6
Brandin Cooks (DAL),2022,16,4,9,34,8.5,16,0,1,0,0,0,0,9.4
Richie James Jr. (FA),2022,16,8,11,90,11.3,33,2,0,0,0,0,0,9.0
Gabe Davis (BUF),2022,16,3,6,45,15.0,19,0,1,0,0,0,1,8.5
Brandon Aiyuk (SF),2022,16,5,7,81,16.2,54,4,0,0,0,0,0,8.1
DK Metcalf (SEA),2022,16,7,9,81,11.6,35,2,0,0,0,0,0,8.1
Darius Slayton (NYG),2022,16,4,6,79,19.8,32,3,0,0,0,0,0,7.9
Drake London (ATL),2022,16,7,9,96,13.7,20,2,0,0,0,0,1,7.6
Mike Williams (LAC),2022,16,4,4,76,19.0,26,1,0,0,0,0,0,7.6
Amon-Ra St. Brown (DET),2022,16,7,13,76,10.9,19,0,0,1,0,0,0,7.6
Amari Cooper (CLE),2022,16,6,10,72,12.0,21,1,0,0,0,0,0,7.2
Dante Pettis (FA),2022,16,2,5,11,5.5,6,0,1,0,0,0,0,7.1
Kadarius Toney (KC),2022,16,1,2,8,8.0,8,0,1,0,0,0,0,6.8
Demarcus Robinson (FA),2022,16,1,1,6,6.0,6,0,1,0,0,0,0,6.6
Russell Gage (TB),2022,16,5,6,65,13.0,23,1,0,0,0,0,0,6.5
Kalif Raymond (DET),2022,16,1,1,56,56.0,56,4,0,1,8,0,0,6.4
Courtland Sutton (DEN),2022,16,5,7,64,12.8,20,1,0,0,0,0,0,6.4
Diontae Johnson (PIT),2022,16,5,7,64,12.8,15,0,0,0,0,0,0,6.4
Chris Godwin (TB),2022,16,8,10,63,7.9,12,0,0,0,0,0,0,6.3
Allen Lazard (NYJ),2022,16,5,11,61,12.2,42,3,0,0,0,0,0,6.1
Ja'Marr Chase (CIN),2022,16,8,11,79,9.9,18,0,0,0,0,0,1,5.9
Marquise Brown (ARI),2022,16,3,6,57,19.0,47,3,0,1,1,0,0,5.8
Terrace Marshall Jr. (CAR),2022,16,2,3,55,27.5,36,2,0,0,0,0,0,5.5
Laviska Shenault Jr. (CAR),2022,16,3,3,53,17.7,43,3,0,0,0,0,0,5.3
Velus Jones Jr. (CHI),2022,16,2,4,52,26.0,44,3,0,0,0,0,0,5.2
T.Y. Hilton (FA),2022,16,1,1,52,52.0,52,4,0,0,0,0,0,5.2
