,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Marcus Kemp (WAS),2020,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tajae Sharpe (FA),2020,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Pharoh Cooper (ARI),2020,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndre Carter (FA),2020,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jake Kumerow (FA),2020,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cedrick Wilson Jr. (MIA),2020,12,0,0,0,0.0,0,0,0,1,-1,0,0,-0.1
Isaiah McKenzie (IND),2020,12,0,0,0,0.0,0,0,0,1,-1,0,0,-0.1
N'Keal Harry (FA),2020,12,0,2,0,0.0,0,0,0,1,-2,0,0,-0.2
Alex Erickson (WAS),2020,12,0,0,0,0.0,0,0,0,1,-4,0,0,-0.4
KJ Hamler (DEN),2020,12,0,0,0,0.0,0,0,0,2,-8,0,0,-0.8
Kendall Hinton (DEN),2020,12,0,0,0,0.0,0,0,0,2,7,0,0,-0.8
Ray-Ray McCloud III (SF),2020,12,1,1,8,8.0,8,0,0,0,0,0,1,-1.2
Corey Davis (NYJ),2020,13,11,12,182,16.5,43,4,1,0,0,0,0,24.2
Davante Adams (LV),2020,13,10,12,121,12.1,42,4,2,0,0,0,0,24.1
Cole Beasley (BUF),2020,13,9,11,130,14.4,35,5,1,0,0,0,0,19.0
Justin Jefferson (MIN),2020,13,9,12,121,13.4,40,4,1,1,2,0,0,18.3
Marvin Jones Jr. (FA),2020,13,8,12,116,14.5,25,3,1,0,0,0,0,17.6
T.Y. Hilton (FA),2020,13,8,11,110,13.8,21,2,1,0,0,0,0,17.0
Jamison Crowder (NYG),2020,13,5,7,47,9.4,16,0,2,0,0,0,0,16.7
Tim Patrick (DEN),2020,13,4,4,44,11.0,21,1,2,0,0,0,0,16.4
Gunner Olszewski (PIT),2020,13,1,1,38,38.0,38,2,1,0,0,0,0,15.8
Rashard Higgins (FA),2020,13,6,9,95,15.8,35,3,1,0,0,0,0,15.5
Brandon Aiyuk (SF),2020,13,5,9,95,19.0,49,4,1,0,0,0,0,15.5
Donovan Peoples-Jones (CLE),2020,13,2,3,92,46.0,75,4,1,0,0,0,0,15.2
Michael Gallup (DAL),2020,13,7,11,86,12.3,28,1,1,0,0,0,0,14.6
Keke Coutee (FA),2020,13,8,9,141,17.6,64,4,0,0,0,0,0,14.1
James Washington (FA),2020,13,2,4,80,40.0,50,6,1,0,0,0,0,14.0
Adam Thielen (CAR),2020,13,8,11,75,9.4,14,0,1,0,0,0,0,13.5
Tyler Boyd (CIN),2020,13,1,4,72,72.0,72,4,1,0,0,0,0,13.2
Diontae Johnson (PIT),2020,13,8,12,71,8.9,17,0,1,0,0,0,0,13.1
Gabe Davis (BUF),2020,13,3,4,68,22.7,28,2,1,0,0,0,0,12.8
Laviska Shenault Jr. (CAR),2020,13,3,3,38,12.7,28,1,1,2,30,0,0,12.8
Henry Ruggs III (FA),2020,13,3,4,84,28.0,46,4,1,0,0,0,1,12.4
Jarvis Landry (FA),2020,13,8,10,62,7.8,13,0,1,0,0,0,0,12.4
Quintez Cephus (DET),2020,13,2,4,63,31.5,49,3,1,0,0,0,0,12.3
Greg Ward (PHI),2020,13,3,5,57,19.0,32,2,1,0,0,0,0,11.7
Amari Cooper (CLE),2020,13,5,9,43,8.6,13,0,1,1,10,0,0,11.3
DeAndre Hopkins (ARI),2020,13,8,13,52,6.5,10,0,1,0,0,0,0,11.2
Russell Gage (TB),2020,13,4,8,51,12.8,24,1,1,0,0,0,0,11.1
Calvin Ridley (JAC),2020,13,5,10,108,21.6,31,4,0,0,0,0,0,10.8
Jalen Reagor (MIN),2020,13,1,1,34,34.0,34,2,0,1,11,0,0,10.5
Michael Thomas (NO),2020,13,9,11,105,11.7,18,0,0,0,0,0,0,10.5
Tre'Quan Smith (NO),2020,13,3,6,42,14.0,21,1,1,1,3,0,0,10.5
Chad Hansen (FA),2020,13,5,7,101,20.2,28,2,0,0,0,0,0,10.1
Marquise Brown (ARI),2020,13,5,8,39,7.8,20,1,1,0,0,0,0,9.9
Miles Boykin (FA),2020,13,1,3,38,38.0,38,2,1,0,0,0,0,9.8
Julio Jones (FA),2020,13,6,10,94,15.7,35,3,0,0,0,0,0,9.4
Cam Sims (LV),2020,13,5,9,92,18.4,31,5,0,0,0,0,0,9.2
Stefon Diggs (BUF),2020,13,10,10,92,9.2,18,0,0,0,0,0,0,9.2
Isaiah McKenzie (IND),2020,13,2,2,31,15.5,23,1,1,0,0,0,0,9.1
Tyreek Hill (MIA),2020,13,6,11,58,9.7,30,2,0,1,30,0,0,8.8
Collin Johnson (NYG),2020,13,4,6,66,16.5,34,3,0,0,0,0,0,8.6
Robert Woods (HOU),2020,13,10,11,85,8.5,18,0,0,0,0,0,0,8.5
DK Metcalf (SEA),2020,13,5,8,80,16.0,21,1,0,0,0,0,0,8.0
Deebo Samuel (SF),2020,13,6,9,73,12.2,23,2,0,1,3,0,0,7.6
N'Keal Harry (FA),2020,13,2,3,15,7.5,10,0,1,0,0,0,0,7.5
Allen Robinson II (LAR),2020,13,6,7,75,12.5,21,1,0,0,0,0,0,7.5
Cameron Batson (FA),2020,13,3,3,14,4.7,8,0,1,1,0,0,0,7.4
Cooper Kupp (LAR),2020,13,8,9,73,9.1,15,0,0,0,0,0,0,7.3
A.J. Brown (PHI),2020,13,4,7,87,21.8,40,3,0,0,0,0,1,6.7
Brandin Cooks (DAL),2020,13,5,8,65,13.0,23,1,0,0,0,0,0,6.5
Tyler Lockett (SEA),2020,13,6,9,63,10.5,24,2,0,0,0,0,0,6.3
Danny Amendola (FA),2020,13,3,5,62,20.7,23,2,0,0,0,0,0,6.2
Denzel Mims (NYJ),2020,13,2,3,40,20.0,23,1,0,0,0,0,0,6.0
Anthony Miller (PIT),2020,13,5,5,56,11.2,19,0,0,1,3,0,0,5.9
Tee Higgins (CIN),2020,13,5,8,56,11.2,22,1,0,0,0,0,0,5.6
Lynn Bowden Jr. (NE),2020,13,4,4,41,10.3,15,0,0,1,11,0,0,5.2
Allen Lazard (NYJ),2020,13,3,4,50,16.7,31,2,0,0,0,0,0,5.0
Keenan Allen (LAC),2020,13,5,11,48,9.6,24,1,0,0,0,0,0,4.8
Hunter Renfrow (LV),2020,13,4,6,47,11.8,18,0,0,0,0,0,0,4.7
Michael Pittman Jr. (IND),2020,13,5,5,46,9.2,13,0,0,0,0,0,0,4.6
CeeDee Lamb (DAL),2020,13,6,9,46,7.7,14,0,0,0,0,0,0,4.6
Darnell Mooney (CHI),2020,13,4,6,43,10.8,21,1,0,0,0,0,0,4.3
Mike Williams (LAC),2020,13,4,9,43,10.8,20,1,0,0,0,0,0,4.3
Jakeem Grant Sr. (CLE),2020,13,2,6,42,21.0,22,2,0,0,0,0,0,4.2
Sterling Shepard (NYG),2020,13,1,6,22,22.0,22,1,0,0,0,0,0,4.2
DJ Chark Jr. (CAR),2020,13,2,7,41,20.5,22,1,0,0,0,0,0,4.1
Noah Brown (HOU),2020,13,3,4,40,13.3,19,0,0,0,0,0,0,4.0
Emmanuel Sanders (FA),2020,13,5,6,39,7.8,18,0,0,0,0,0,0,3.9
Demarcus Robinson (FA),2020,13,2,2,39,19.5,20,1,0,0,0,0,0,3.9
Jalen Guyton (FA),2020,13,2,7,38,19.0,24,1,0,0,0,0,0,3.8
Nelson Agholor (BAL),2020,13,4,11,38,9.5,14,0,0,0,0,0,0,3.8
Chase Claypool (CHI),2020,13,2,4,38,19.0,30,2,0,0,0,0,0,3.8
Mohamed Sanu Sr. (FA),2020,13,2,2,36,18.0,21,1,0,0,0,0,0,3.6
Kendrick Bourne (NE),2020,13,4,6,35,8.8,13,0,0,0,0,0,0,3.5
Sammy Watkins (FA),2020,13,4,6,35,8.8,17,0,0,0,0,0,0,3.5
DeVante Parker (NE),2020,13,4,8,35,8.8,14,0,0,0,0,0,0,3.5
Braxton Berrios (MIA),2020,13,2,2,33,16.5,25,1,0,0,0,0,0,3.3
Golden Tate (FA),2020,13,4,4,30,7.5,16,0,0,0,0,0,0,3.0
KJ Hamler (DEN),2020,13,2,5,16,8.0,8,0,0,2,13,0,0,2.9
JuJu Smith-Schuster (NE),2020,13,7,10,28,4.0,9,0,0,0,0,0,0,2.8
Van Jefferson (LAR),2020,13,4,5,27,6.8,9,0,0,0,0,0,0,2.7
KeeSean Johnson (BUF),2020,13,4,4,27,6.8,12,0,0,0,0,0,0,2.7
Jamal Agnew (JAC),2020,13,2,2,24,12.0,19,0,0,1,0,0,0,2.4
Breshad Perriman (FA),2020,13,1,4,22,22.0,22,1,0,0,0,0,0,2.2
Josh Reynolds (DET),2020,13,1,1,21,21.0,21,1,0,0,0,0,0,2.1
Alex Erickson (WAS),2020,13,2,3,17,8.5,9,0,0,0,0,0,0,1.7
Steven Sims Jr. (HOU),2020,13,4,6,17,4.3,9,0,0,0,0,0,0,1.7
Damiere Byrd (FA),2020,13,2,3,16,8.0,9,0,0,0,0,0,0,1.6
Tommylee Lewis (FA),2020,13,0,1,0,0.0,0,0,0,1,16,0,0,1.6
Jakobi Meyers (LV),2020,13,2,6,15,7.5,15,0,0,0,0,0,0,1.5
Mecole Hardman (NYJ),2020,13,1,3,15,15.0,15,0,0,0,0,0,0,1.5
Terry McLaurin (WAS),2020,13,2,6,14,7.0,12,0,0,0,0,0,0,1.4
Malik Taylor (NYJ),2020,13,1,1,14,14.0,14,0,0,0,0,0,0,1.4
Darius Slayton (NYG),2020,13,1,1,14,14.0,14,0,0,0,0,0,0,1.4
Javon Wims (ARI),2020,13,1,1,13,13.0,13,0,0,0,0,0,0,1.3
Tyrie Cleveland (PHI),2020,13,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Zach Pascal (ARI),2020,13,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Chad Beebe (FA),2020,13,2,3,10,5.0,5,0,0,0,0,0,0,1.0
Adam Humphries (FA),2020,13,1,4,9,9.0,9,0,0,0,0,0,0,0.9
Brandon Powell (MIN),2020,13,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Mack Hollins (ATL),2020,13,1,1,7,7.0,7,0,0,0,0,0,0,0.7
KJ Hill Jr. (FA),2020,13,1,1,7,7.0,7,0,0,0,0,0,0,0.7
Equanimeous St. Brown (CHI),2020,13,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Keelan Cole Sr. (LV),2020,13,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Andy Isabella (BAL),2020,13,2,5,7,3.5,5,0,0,0,0,0,0,0.7
David Moore (FA),2020,13,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Isaiah Wright (FA),2020,13,1,4,5,5.0,5,0,0,0,0,0,0,0.5
Jerry Jeudy (DEN),2020,13,1,4,5,5.0,5,0,0,0,0,0,0,0.5
Ray-Ray McCloud III (SF),2020,13,2,3,4,2.0,6,0,0,0,0,0,0,0.4
Donte Moncrief (FA),2020,13,0,0,0,0.0,0,0,0,1,4,0,0,0.4
Devin Duvernay (BAL),2020,13,1,1,2,2.0,2,0,0,0,0,0,0,0.2
Christian Kirk (JAC),2020,13,1,3,2,2.0,2,0,0,0,0,0,0,0.2
Tyron Johnson (SF),2020,13,1,1,1,1.0,1,0,0,0,0,0,0,0.1
Ja'Marcus Bradley (PIT),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dan Chisena (PIT),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Freddie Swain (MIA),2020,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Travis Fulgham (FA),2020,13,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Steven Mitchell Jr. (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Christian Blake (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
K.J. Osborn (MIN),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
John Hightower (LAC),2020,13,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Austin Mack (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
James Proche II (BAL),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Bisi Johnson (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2020,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Bryan Edwards (NO),2020,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Penny Hart (SEA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alshon Jeffery (FA),2020,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
A.J. Green (FA),2020,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Zay Jones (JAC),2020,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Johnson (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Kalif Raymond (DET),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mike Thomas (BAL),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Antonio Callaway (DAL),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DaeSean Hamilton (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Richie James Jr. (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cedrick Wilson Jr. (MIA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
River Cracraft (MIA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Deante Burton (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Kemp (WAS),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dontrelle Inman (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Laquon Treadwell (SEA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndre Carter (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jake Kumerow (FA),2020,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
C.J. Board (TEN),2020,13,1,1,-2,-2.0,0,0,0,0,0,0,0,-0.2
DeMichael Harris (FA),2020,13,0,0,0,0.0,0,0,0,1,-3,0,0,-0.3
Marquez Valdes-Scantling (KC),2020,13,0,2,0,0.0,0,0,0,1,-4,0,0,-0.4
Chris Conley (TEN),2020,13,2,2,12,6.0,9,0,0,0,0,0,1,-0.8
Nsimba Webster (CHI),2020,13,0,0,0,0.0,0,0,0,0,0,0,1,-2.0
Tyreek Hill (MIA),2020,14,3,7,79,26.3,44,4,1,1,32,1,0,23.1
KJ Hamler (DEN),2020,14,2,3,86,43.0,49,5,2,0,0,0,0,20.6
T.Y. Hilton (FA),2020,14,5,7,86,17.2,41,3,2,0,0,0,0,20.6
Stefon Diggs (BUF),2020,14,10,14,130,13.0,23,2,1,1,1,0,0,19.1
Calvin Ridley (JAC),2020,14,8,12,124,15.5,39,4,1,0,0,0,0,18.4
Allen Robinson II (LAR),2020,14,9,13,123,13.7,35,3,1,0,0,0,0,18.3
Davante Adams (LV),2020,14,7,10,115,16.4,56,5,1,0,0,0,0,17.5
A.J. Brown (PHI),2020,14,7,9,112,16.0,37,2,1,0,0,0,0,17.2
Nelson Agholor (BAL),2020,14,5,9,100,20.0,36,4,1,0,0,0,0,16.0
Marquez Valdes-Scantling (KC),2020,14,6,6,85,14.2,21,1,1,0,0,0,0,14.5
Russell Gage (TB),2020,14,5,7,82,16.4,35,3,0,0,0,0,0,13.8
DeAndre Hopkins (ARI),2020,14,9,11,136,15.1,41,4,0,0,0,0,0,13.6
Rashard Higgins (FA),2020,14,6,10,68,11.3,21,1,1,0,0,0,0,12.8
Keelan Cole Sr. (LV),2020,14,7,12,67,9.6,22,1,1,0,0,0,0,12.7
A.J. Green (FA),2020,14,6,7,62,10.3,16,0,1,0,0,0,0,12.2
DK Metcalf (SEA),2020,14,6,8,61,10.2,19,0,1,0,0,0,0,12.1
Brandon Aiyuk (SF),2020,14,10,16,119,11.9,19,0,0,0,0,0,0,11.9
JuJu Smith-Schuster (NE),2020,14,6,7,55,9.2,20,1,1,0,0,0,0,11.5
Tyron Johnson (SF),2020,14,6,7,55,9.2,25,1,1,0,0,0,0,11.5
Keenan Allen (LAC),2020,14,9,11,52,5.8,10,0,1,0,0,0,0,11.2
Amari Cooper (CLE),2020,14,4,5,51,12.8,20,1,1,0,0,0,0,11.1
Marquise Brown (ARI),2020,14,2,6,50,25.0,44,3,1,0,0,0,0,11.0
Emmanuel Sanders (FA),2020,14,3,5,48,16.0,37,2,1,0,0,0,0,10.8
Scotty Miller (FA),2020,14,1,2,48,48.0,48,3,1,0,0,0,0,10.8
Chosen Anderson (FA),2020,14,8,12,84,10.5,23,2,0,2,13,0,0,9.7
Tim Patrick (DEN),2020,14,3,5,36,12.0,32,2,1,0,0,0,0,9.6
Donovan Peoples-Jones (CLE),2020,14,3,5,74,24.7,37,4,0,0,0,0,0,9.4
Cooper Kupp (LAR),2020,14,5,5,33,6.6,20,1,1,0,0,0,0,9.3
Curtis Samuel (WAS),2020,14,7,9,68,9.7,19,0,0,2,22,0,0,9.0
James Washington (FA),2020,14,3,6,29,9.7,19,0,1,0,0,0,0,8.9
David Moore (FA),2020,14,3,5,20,6.7,14,0,1,1,9,0,0,8.9
Darnell Mooney (CHI),2020,14,2,2,22,11.0,12,0,1,1,5,0,0,8.7
Michael Thomas (NO),2020,14,8,8,84,10.5,22,1,0,0,0,0,0,8.4
Lynn Bowden Jr. (NE),2020,14,7,9,82,11.7,22,1,0,1,2,0,0,8.4
Freddie Swain (MIA),2020,14,2,3,22,11.0,19,0,1,0,0,0,0,8.2
Mecole Hardman (NYJ),2020,14,3,3,40,13.3,26,1,0,0,0,0,1,8.0
Gabe Davis (BUF),2020,14,3,8,19,6.3,13,0,1,0,0,0,0,7.9
Alshon Jeffery (FA),2020,14,1,1,15,15.0,15,0,1,0,0,0,0,7.5
Laquon Treadwell (SEA),2020,14,1,1,9,9.0,9,0,1,0,0,0,0,6.9
Mack Hollins (ATL),2020,14,5,9,66,13.2,23,1,0,0,0,0,0,6.6
Danny Amendola (FA),2020,14,6,7,66,11.0,16,0,0,0,0,0,0,6.6
Jalen Reagor (MIN),2020,14,2,4,46,23.0,39,2,0,1,19,0,0,6.5
Keke Coutee (FA),2020,14,3,3,24,8.0,11,0,1,0,0,0,1,6.4
Kendrick Bourne (NE),2020,14,3,7,42,14.0,16,0,0,0,0,0,0,6.2
CeeDee Lamb (DAL),2020,14,2,2,46,23.0,32,2,0,1,15,0,0,6.1
Diontae Spencer (NYJ),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,6.0
Tre'Quan Smith (NO),2020,14,3,6,60,20.0,31,3,0,0,0,0,0,6.0
Justin Jefferson (MIN),2020,14,4,8,39,9.8,17,0,0,0,0,0,0,5.9
Jarvis Landry (FA),2020,14,6,9,52,8.7,12,0,0,0,0,0,0,5.7
Chad Hansen (FA),2020,14,7,7,56,8.0,15,0,0,0,0,0,0,5.6
Mike Evans (TB),2020,14,3,5,56,18.7,29,2,0,0,0,0,0,5.6
Pharoh Cooper (ARI),2020,14,3,3,52,17.3,32,2,0,0,0,0,0,5.2
Sammy Watkins (FA),2020,14,2,3,52,26.0,37,2,0,0,0,0,0,5.2
Tyler Lockett (SEA),2020,14,5,5,52,10.4,17,0,0,0,0,0,0,5.2
Laviska Shenault Jr. (CAR),2020,14,6,11,49,8.2,22,1,0,1,2,0,0,5.1
Tee Higgins (CIN),2020,14,5,8,49,9.8,18,0,0,0,0,0,0,4.9
Antonio Brown (FA),2020,14,5,5,49,9.8,16,0,0,0,0,0,0,4.9
Braxton Berrios (MIA),2020,14,3,5,49,16.3,34,2,0,0,0,0,0,4.9
N'Keal Harry (FA),2020,14,3,4,49,16.3,30,2,0,0,0,0,0,4.9
Damiere Byrd (FA),2020,14,5,8,48,9.6,25,1,0,0,0,0,0,4.8
Marvin Jones Jr. (FA),2020,14,4,8,48,12.0,23,1,0,0,0,0,0,4.8
Jakobi Meyers (LV),2020,14,4,5,47,11.8,31,2,0,0,0,0,0,4.7
Michael Pittman Jr. (IND),2020,14,2,5,42,21.0,23,1,0,1,3,0,0,4.5
Tyler Boyd (CIN),2020,14,5,9,43,8.6,21,1,0,0,0,0,0,4.3
Jerry Jeudy (DEN),2020,14,2,4,42,21.0,31,2,0,0,0,0,0,4.2
Cole Beasley (BUF),2020,14,5,10,41,8.2,13,0,0,0,0,0,0,4.1
Diontae Johnson (PIT),2020,14,4,7,40,10.0,17,0,0,0,0,0,0,4.0
Golden Tate (FA),2020,14,1,2,39,39.0,39,2,0,0,0,0,0,3.9
Adam Thielen (CAR),2020,14,3,4,39,13.0,15,0,0,0,0,0,0,3.9
Steven Mitchell Jr. (FA),2020,14,3,5,38,12.7,15,0,0,0,0,0,0,3.8
Mohamed Sanu Sr. (FA),2020,14,2,2,37,18.5,21,1,0,0,0,0,0,3.7
Sterling Shepard (NYG),2020,14,3,5,35,11.7,24,1,0,0,0,0,0,3.5
Richie James Jr. (FA),2020,14,3,3,33,11.0,16,0,0,0,0,0,0,3.3
Collin Johnson (NYG),2020,14,2,3,33,16.5,27,1,0,0,0,0,0,3.3
Jakeem Grant Sr. (CLE),2020,14,3,5,32,10.7,18,0,0,0,0,0,0,3.2
Darius Slayton (NYG),2020,14,3,8,31,10.3,13,0,0,0,0,0,0,3.1
Robert Woods (HOU),2020,14,5,8,32,6.4,14,0,0,1,-1,0,0,3.1
Willie Snead IV (FA),2020,14,3,5,29,9.7,13,0,0,0,0,0,0,2.9
Zach Pascal (ARI),2020,14,1,2,27,27.0,27,1,0,0,0,0,0,2.7
Breshad Perriman (FA),2020,14,3,7,26,8.7,17,0,0,0,0,0,0,2.6
Chris Godwin (TB),2020,14,2,3,25,12.5,16,0,0,0,0,0,0,2.5
Terry McLaurin (WAS),2020,14,2,6,24,12.0,13,0,0,0,0,0,0,2.4
Michael Gallup (DAL),2020,14,2,6,23,11.5,12,0,0,0,0,0,0,2.3
Penny Hart (SEA),2020,14,1,1,3,3.0,3,0,0,1,19,0,0,2.2
Greg Ward (PHI),2020,14,2,5,20,10.0,14,0,0,0,0,0,0,2.0
Allen Lazard (NYJ),2020,14,2,3,19,9.5,14,0,0,0,0,0,0,1.9
Hunter Renfrow (LV),2020,14,5,7,38,7.6,13,0,0,0,0,0,1,1.8
Henry Ruggs III (FA),2020,14,3,3,18,6.0,6,0,0,0,0,0,0,1.8
Anthony Miller (PIT),2020,14,2,2,16,8.0,10,0,0,0,0,0,0,1.6
Jaleel Scott (FA),2020,14,1,1,16,16.0,16,0,0,0,0,0,0,1.6
DJ Chark Jr. (CAR),2020,14,2,9,16,8.0,11,0,0,0,0,0,0,1.6
Quintez Cephus (DET),2020,14,2,2,16,8.0,8,0,0,0,0,0,0,1.6
Jamal Agnew (JAC),2020,14,1,1,4,4.0,4,0,0,1,11,0,0,1.5
Miles Boykin (FA),2020,14,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Equanimeous St. Brown (CHI),2020,14,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Chase Claypool (CHI),2020,14,3,6,15,5.0,6,0,0,0,0,0,0,1.5
Christian Kirk (JAC),2020,14,3,4,14,4.7,7,0,0,0,0,0,0,1.4
Jeff Smith (NYJ),2020,14,1,2,14,14.0,14,0,0,0,0,0,0,1.4
Corey Davis (NYJ),2020,14,3,3,34,11.3,19,0,0,0,0,0,1,1.4
Cam Sims (LV),2020,14,1,2,8,8.0,8,0,0,1,5,0,0,1.3
Demarcus Robinson (FA),2020,14,1,1,13,13.0,13,0,0,0,0,0,0,1.3
DaeSean Hamilton (FA),2020,14,1,1,13,13.0,13,0,0,0,0,0,0,1.3
Zay Jones (JAC),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,1.2
Isaiah McKenzie (IND),2020,14,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Larry Fitzgerald (FA),2020,14,2,3,10,5.0,13,0,0,0,0,0,0,1.0
KeeSean Johnson (BUF),2020,14,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Isaiah Wright (FA),2020,14,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Deebo Samuel (SF),2020,14,0,0,0,0.0,0,0,0,1,9,0,0,0.9
Brandon Powell (MIN),2020,14,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Jalen Guyton (FA),2020,14,1,3,8,8.0,8,0,0,0,0,0,0,0.8
Tavon Austin (FA),2020,14,2,2,8,4.0,5,0,0,0,0,0,0,0.8
Jamison Crowder (NYG),2020,14,2,4,7,3.5,4,0,0,0,0,0,0,0.7
Josh Reynolds (DET),2020,14,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Steven Sims Jr. (HOU),2020,14,1,3,5,5.0,5,0,0,0,0,0,0,0.5
Malcolm Perry (FA),2020,14,1,2,5,5.0,5,0,0,0,0,0,0,0.5
KJ Hill Jr. (FA),2020,14,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Quez Watkins (PHI),2020,14,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Brandon Zylstra (FA),2020,14,1,2,3,3.0,3,0,0,0,0,0,0,0.3
Javon Wims (ARI),2020,14,0,0,0,0.0,0,0,0,1,2,0,0,0.2
Isaiah Coulter (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dan Chisena (PIT),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ja'Marcus Bradley (PIT),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nick Westbrook-Ikhine (TEN),2020,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Travis Fulgham (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Riley Ridley (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Watson (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Christian Blake (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chad Beebe (FA),2020,14,0,3,0,0.0,0,0,0,0,0,0,0,0.0
Cameron Batson (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Devin Duvernay (BAL),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Gunner Olszewski (PIT),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Austin Mack (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
James Proche II (BAL),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Van Jefferson (LAR),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tyler Johnson (LV),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Bisi Johnson (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Juwann Winfree (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Bryan Edwards (NO),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
